t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22147070218106593,0.0,0.0,0.0,0.0,0.0,0.0,0.7785292978189341,0.0,0.0,0.0
0.0,0.0,0.2535292455272091,0.0,0.0,0.1343605056547905,0.1137623523152086,0.20594556766147362,0.0,0.0,0.0,0.13055314407861843,0.0,0.0,0.0,0.0,0.0860381803011443,0.0,0.07581100446155539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1491424713920458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125014225898301,0.0,0.0,0.0,0.33835610601812405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7959056703757923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040943296242077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656664947743206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23433350522567942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916464618788806,0.0,0.3797641467005084,0.0,0.0,0.0,0.0,0.0,0.0,0.22858939142061097,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30184992588025,0.0,0.0,0.15537443915354662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427756349662034
0.0,0.0,0.5636876657273399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28041250334923234,0.0,0.15589983092342785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4794969242477913,0.0,0.0,0.5205030757522087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18145030186996225,0.06997947122638262,0.0,0.0,0.0,0.0,0.36034868769284556,0.0,0.0,0.0,0.0,0.313588295954506,0.0,0.0,0.0,0.0,0.0746332432563036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5323549716140109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46764502838598904,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4500920989138978,0.0,0.0,0.0,0.1492738148447605,0.0,0.0,0.13318748561353516,0.0,0.0,0.0,0.0,0.0,0.26744660062780656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29193558699989486,0.22194511641549833,0.0,0.0,0.0,0.0,0.0,0.24246279584913624,0.11598200025912594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276745004763447,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08202311345436256,0.18356255164139582,0.07274277922242751,0.0,0.0,0.0,0.0,0.07409463874643973,0.0,0.16798882072668542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41958809620868914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6304891046881421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695108953118578,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2243122579924053,0.0,0.0,0.0,0.0,0.0,0.0,0.24954510345735206,0.0,0.4091365744280807,0.0,0.0,0.0,0.0,0.0,0.0,0.11700606412216188,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15016592754543462,0.0,0.08214311633278128,0.4835672608138864,0.0,0.0,0.0,0.0,0.0,0.15015406904966422,0.0,0.0,0.0,0.0,0.13396962625823353,0.0
0.0,0.0,0.0,0.0,0.0,0.1890524399132532,0.0,0.0,0.05777367139274862,0.0,0.3328072063074777,0.0,0.1737768314078214,0.2465898509786992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6627242766752213,0.0,0.0,0.0,0.0,0.0,0.0,0.17525910511501583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16201661820976304,0.0
0.29850245970828215,0.0,0.0,0.0,0.5968711143739961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046264259177218
0.0,0.0,0.2717518961041001,0.08542170554333053,0.0,0.0,0.10396186362530585,0.0,0.16037874098646676,0.0,0.09043878830614431,0.19721674741120754,0.0,0.0,0.0,0.0,0.09083025802344476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34419178222065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655808217779348,0.0
0.6539496569308996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460503430691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.13203696219330815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06773071413032092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002323236763709
0.0,0.0,0.2300737027095446,0.0,0.0,0.0,0.1892077716260616,0.0,0.0,0.0,0.0,0.0,0.49656452258937117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415400307502265,0.0,0.0
0.0,0.12288580308969378,0.0,0.0,0.0,0.33778174474727063,0.0,0.0,0.33886316147935136,0.0,0.20046929068368427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15350021545154735,0.0,0.0,0.06434290062435793,0.0,0.0,0.07105455938692465,0.0,0.395039149643107,0.0,0.22138011311684996,0.0,0.0,0.0,0.0,0.0,0.0,0.09468306177721325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6790648133865892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209351866134107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5410208537009601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45897914629903996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728440332154601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562573363903821,0.0,0.16593393420636082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659235078408898,0.0,0.0,0.0,0.0,0.0,0.0,0.5340764921591101,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270726540308607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3729273459691394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46409911299348683,0.0,0.5359008870065133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13671048093518445,0.0,0.0,0.0,0.0,0.2351414620758511,0.0,0.13128048787805915,0.4968675691109053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24360543724900866,0.0,0.0,0.07812278714049886,0.0838891332096683,0.0,0.0,0.0,0.17430851943160403,0.0,0.22365578948171486,0.0,0.0,0.08087508103310583,0.0,0.11554325245439956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.883351288899317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166487111006829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20775659395541754,0.0,0.0,0.12219883938653282,0.0,0.12114320291737746,0.0,0.0,0.0,0.0,0.0,0.0,0.5489013637406721,0.0,0.0,0.0,0.0,0.0,0.0
0.7988817742310367,0.0,0.0,0.20111822576896332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5805301965921948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194698034078051,0.0,0.0
0.0,0.8259280543510709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740719456489292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18341513088807268,0.08252595116893013,0.3627733889819813,0.0,0.0,0.07889537343919668,0.0,0.0,0.0,0.16884389470709416,0.0,0.12354626081472499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7255380049155014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27446199508449876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987291682144536,0.0,0.0,0.0,0.0,0.0,0.0,0.5012708317855464,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3237021509501659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30870716816207106,0.0,0.2311538475480801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364368333396829
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6805024564053354,0.0,0.0,0.3194975435946646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130865907319379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869134092680621,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03663846065419548,0.0,0.0,0.0,0.0,0.036717071626110605,0.0,0.21137292851820882,0.0,0.17408190930321646,0.38530847545210173,0.0,0.0,0.0,0.0,0.0,0.1558811544461669,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5243333341313834,0.0,0.0,0.0,0.4756666658686165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28071089963022666,0.0,0.0,0.0,0.7192891003697734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8928210858056319,0.0,0.0,0.10717891419436804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10709288452920546,0.0,0.04898908788542963,0.0,0.0,0.2828363345023027,0.0,0.05658587261715535,0.0,0.3931362636388415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113595568270653,0.0,0.0
0.0,0.0690531453002761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07749758965477868,0.3759069912137249,0.0,0.0,0.0,0.0,0.0,0.0,0.4775422738312203,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659235078408898,0.0,0.0,0.0,0.0,0.0,0.0,0.5340764921591101,0.0,0.0,0.0
0.0,0.0,0.0,0.36218160558517887,0.0,0.0,0.0,0.0,0.0,0.6378183944148211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3218774599652349,0.0,0.0,0.25979194474105216,0.4183305952937129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5243416188096952,0.0,0.0,0.0,0.0,0.16208308896383994,0.0,0.19210314185767918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12147215036878559,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394794838045886,0.0,0.0,0.0,0.0,0.20112478298892575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593957332064855,0.0,0.0
0.0,0.0,0.0,0.0,0.657529274037318,0.11398575763266341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12069756132527402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10778740700474455
0.5220286605378616,0.0,0.0,0.3559477405099429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12202359895219561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14107681793935398,0.7164615656977575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14246161636288843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3530559634270183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469440365729816,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086938982832921,0.0,0.0,0.0,0.0,0.913061017167079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2177327110699523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822672889300477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1691625693518008,0.0,0.0,0.0,0.4498802766152817,0.0,0.3809571540329175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6539496569308996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460503430691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2250754412744451,0.0,0.12429570716314325,0.0,0.13085168525346288,0.1139610362163233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11713569448265743,0.0,0.1421739234141976,0.0,0.0,0.14650651219577046,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4033328951003398,0.0,0.0,0.0,0.5966671048996602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6539496569308996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460503430691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18778433211814086,0.08782171539293525,0.0,0.0,0.0,0.0,0.0,0.0,0.20399560689606777,0.0,0.08726292988273425,0.0,0.0,0.0,0.10621566712816354,0.0,0.0,0.0,0.0,0.0,0.14607613081772414,0.18084361776423422,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625545712943909,0.0,0.48530188261873974,0.0,0.0,0.0,0.0,0.0,0.0,0.3521435460868693,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5991906414368677,0.4008093585631322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12179593537571341,0.5448767994737477,0.0,0.0,0.0,0.14050149570075976,0.1928257694497792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15740775690302364,0.0,0.8425922430969764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659235078408898,0.0,0.0,0.0,0.0,0.0,0.0,0.5340764921591101,0.0,0.0,0.0
0.0,0.18865197739183584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320358043608557,0.0,0.0,0.0,0.0,0.6793122182473085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4957733071973413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042266928026586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5917947384392652,0.0,0.0,0.0,0.0,0.0,0.0,0.16694151990283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24126374165789957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18724592725923123,0.0,0.0,0.0,0.0,0.0,0.0,0.07389161043188841,0.08751028166533478,0.0,0.0,0.0,0.0,0.0,0.40739482797407234,0.0,0.17089857581836948,0.0,0.0,0.07305877685110372,0.0
0.0,0.12185227918946302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737823501814858,0.0,0.0,0.3043653706290512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3563834715170181,0.0,0.0,0.0,0.0,0.059296445555084364,0.07693192772551852,0.0,0.09887553359297564,0.0,0.07459272009030515,0.0,0.0,0.27339778936130327,0.0,0.0,0.0,0.06052211215779499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.40719425973679513,0.0,0.0,0.0,0.0,0.0,0.0,0.3856285522808585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071771879823463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5015980275443677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16728225143371797,0.0,0.3311197210219144,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13746953687977465,0.2667192955538294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19181545517415632,0.18609650093379776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178992114584419,0.0,0.0,0.0,0.0
0.0,0.0,0.6303179726007804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13970423378025323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22997779361896634,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3758598863617055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21399956627334804,0.41014054736494643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3616593907751613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383406092248387
0.0,0.0,0.0,0.0,0.0,0.20701542623888558,0.0,0.42052877097311103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37245580278800333,0.0,0.0,0.0,0.0
0.0,0.08852707707758213,0.08131954401457854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301533789078392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2574141347843161,0.0,0.0,0.0,0.0,0.7425858652156839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
