t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28
0.0,0.0,0.09622558383472753,0.08265063294792893,0.08360756694449,0.0,0.0,0.0,0.09196493003059375,0.0,0.08942563976432055,0.12209706157774744,0.0,0.0,0.0,0.0,0.0,0.13396236916414772,0.08859255422924903,0.0,0.0,0.11600321632286445,0.09547044518393077,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08941173740762626,0.516677165383068,0.0,0.0,0.0,0.09852746216257627,0.0,0.0,0.2953836350467295,0.0
0.0,0.2690607373512497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822991926687287,0.0,0.0,0.0,0.0,0.0,0.0997981003960046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488419695840171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3450615091493797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549384908506203,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6591965073032638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408034926967361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5291870760002025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14508888207060572,0.0,0.0,0.3257240419291917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.31961440250781403,0.0,0.0,0.0,0.0,0.0,0.12143096736297801,0.0,0.0,0.06749929548418465,0.21914257619182118,0.0,0.0,0.0,0.0,0.0,0.1828513762337691,0.0,0.0,0.08946138221943307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028907024816042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971092975183958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741835068268667,0.0,0.0,0.0,0.1299620571067529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29585443606638034,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15686822714506968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431317728549304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12516500000248834,0.0,0.46477103730258573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519619435890775,0.0,0.0,0.0,0.0,0.0,0.15810201910584856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36802181025323133,0.0,0.0,0.0,0.13374903530089122,0.06438570846233045,0.0,0.0,0.0,0.0,0.0,0.20086385344145077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23297959254209624,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4924781333000379,0.0,0.0,0.0,0.097870742193958,0.0,0.0,0.06600212013318225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344987682308204,0.0,0.0,0.06457518002982787,0.14457505611217356,0.0,0.0,0.0
0.0,0.0897608599008864,0.0,0.0,0.0,0.0,0.15897459215723586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43245984319067976,0.0,0.0,0.0,0.0,0.22841170975331554,0.0,0.0,0.09039299499788239,0.0,0.0,0.0
0.0,0.0,0.0730235005689046,0.0,0.0,0.0,0.0,0.0,0.6515904448585146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753860545725808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5239617128071721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476038287192828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338399575737617,0.0,0.0,0.0,0.0,0.0,0.0,0.7661600424262384,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8960719442948412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10392805570515891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22065783510228404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779342164897716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1925111749484843,0.0,0.0,0.6330232637539571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17446556129755866
0.0,0.21636329498317794,0.0,0.0,0.0,0.0,0.1451125497170491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638524155299773,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450885569475578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16692399927634494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879874437760974
0.0,0.0,0.0,0.0,0.0,0.0,0.22627091497305155,0.0,0.0,0.0,0.0,0.6388664742008591,0.0,0.0,0.0,0.13486261082608939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.374351650698682,0.0,0.0,0.0,0.0,0.0,0.24345410209766813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14461199190506355,0.2375822552985864,0.0,0.0,0.0
0.0,0.0,0.15630473592718708,0.0,0.13939144918358018,0.0,0.0,0.0,0.15666471095712112,0.0,0.0,0.37974959812123404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678895058108776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477268515090775,0.0,0.391729384464399,0.0,0.0,0.0,0.0,0.0,0.2605437640265235,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15486452931943223,0.14096887325434407,0.0,0.1655374111980907,0.0,0.0,0.0,0.17604922667619646,0.22510747896385164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13747248058808492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1027924274209235,0.0,0.0,0.4081828808323988,0.0,0.14388100677570137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3451436849709763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7206214093282205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793785906717795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37830084758998606,0.0,0.0,0.0,0.0,0.1267195262038047,0.0,0.0,0.0,0.0,0.0,0.22582802029476293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691516059114463
0.0,0.45366583153572376,0.0,0.0,0.0,0.0,0.5463341684642764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645122500276705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354877499723295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8053798863992797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19462011360072026,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4955068892467743,0.0,0.0,0.0,0.0,0.0,0.15970437963526443,0.0,0.0,0.0,0.2657749389402643,0.0,0.0,0.0,0.0,0.0,0.07901379217769701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08779108283165535,0.09440741456910565,0.0,0.0,0.0,0.0,0.0,0.14592540184880481,0.052962284956214266,0.11490021138603568,0.10755797670295209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22729756496753067,0.04922823772632313,0.07073468865926852,0.0,0.049195136352109904,0.0
0.0,0.0,0.0,0.0,0.15140301781412227,0.0,0.0,0.0,0.0,0.0,0.0,0.22926415476443335,0.0,0.0,0.07985364063151593,0.0,0.0,0.0,0.44493480822780307,0.0,0.0,0.0945443785621254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.619688722535304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380311277464696
0.0,0.0,0.49885108220900104,0.0,0.0,0.0,0.0,0.0,0.2070679512303217,0.0,0.0,0.0,0.2050906948414871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08899027171919008,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357013884958483,0.0,0.47526372629464925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890348852095025
0.0,0.0,0.09622558383472753,0.08265063294792893,0.08360756694449,0.0,0.0,0.0,0.09196493003059375,0.0,0.08942563976432055,0.12209706157774744,0.0,0.0,0.0,0.0,0.0,0.13396236916414772,0.08859255422924903,0.0,0.0,0.11600321632286445,0.09547044518393077,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1707218513401498,0.0,0.0,0.07459211434138834,0.0,0.0,0.0,0.0,0.0,0.5400631583766935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146228759417683,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29836666139728485,0.0,0.27166237092467616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429970967678039,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701364103519018,0.0,0.09997241887447636,0.10349108136513059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166012432446396,0.0,0.11003052426214387,0.0,0.0,0.0,0.0,0.0,0.19976832190170765,0.0
0.0,0.568712714172287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027764689230941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12851081690461885,0.0
0.0,0.0,0.39922841380019597,0.0,0.0,0.0,0.26046134272151533,0.0,0.0,0.0,0.0,0.23372743258565354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10658281089263512,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.740927078575352,0.0,0.0,0.0,0.0,0.0,0.25907292142464794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.21457291617943774,0.0,0.0,0.3338459466155415,0.0,0.0,0.11718406113460114,0.0,0.0,0.09334751534213422,0.09323530165293221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14781425907535314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09694849020875287,0.0,0.0,0.09641383672387245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038538947645816,0.0,0.0,0.0,0.0,0.20278377830279304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656123267476624,0.0,0.0,0.0,0.0,0.11081520340417976,0.0,0.0,0.0,0.0,0.29030081731302376,0.10737354882781483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258981037073193
0.0,0.5475724118407871,0.0,0.0,0.0,0.0,0.29033502732833116,0.0,0.0,0.0,0.0,0.1620925608308817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7279542348926193,0.0,0.0,0.0,0.0,0.0,0.0,0.1163925805884881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15565318451889262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235390930472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117646090695295,0.0,0.0,0.0
0.0,0.0,0.170759471297061,0.0,0.0,0.0,0.0,0.0,0.359655217864987,0.08506026303924105,0.22451804527269664,0.08500957655904098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499742596697323,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.24860123125442254,0.0,0.23533934575162843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627339509038241,0.0,0.0,0.0,0.0,0.0,0.06300751381311506,0.0,0.0,0.0,0.3367785140904515,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545161877686442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454838122313557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572211370467498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34277886295325016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994219805474071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005780194525929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7444452144600866,0.0,0.0,0.0,0.0,0.0,0.0,0.12173817653095327,0.0,0.0,0.0,0.0,0.0,0.0,0.13381660900896028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25690906213829956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7430909378617004,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35319139881691114,0.0,0.0,0.0,0.0,0.0,0.6468086011830889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20621690251193237,0.0,0.0,0.0,0.0,0.0,0.0,0.21011417906872248,0.0,0.5836689184193451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560221369193105,0.0,0.0,0.0,0.312614734434924,0.0,0.0,0.0,0.0,0.13136312864576555,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11597934407806726,0.14276377917148697,0.0,0.0,0.0,0.04372594736768351,0.0,0.0,0.0,0.0,0.0,0.0,0.5005367563474983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786043863289355,0.0,0.0,0.11838978670632853,0.0,0.0,0.0
0.0,0.47655693252382775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234430674761723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6539243893535075,0.34607561064649245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2832337590919581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25157411977521477,0.46519212113282726,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14078649224489098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22743684202242642,0.0,0.6317766657326827,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42678634466042104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573213655339579,0.0,0.0,0.0,0.0
0.15440017465854855,0.0,0.0,0.0,0.0,0.8455998253414515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6611394469902804,0.0,0.0,0.0,0.10807774926947979,0.0,0.086430750214249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14435205352599081,0.0,0.0,0.0
0.0,0.0,0.07651874214944833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07251365313868709,0.0,0.06926493876916913,0.0,0.2555422544093693,0.0,0.0,0.0,0.0,0.0,0.0,0.1522725857049947,0.0,0.0,0.0,0.37388782582833147,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8356030363580272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16439696364197268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6461644673667046,0.0,0.0,0.0,0.0,0.0,0.35383553263329537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27655224135563305,0.0,0.0,0.0,0.0,0.24470276469442565,0.12956335891957835,0.0,0.0,0.349181635030363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6301805459862028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698194540137972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09828540623109268,0.0,0.9017145937689074,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09703284013258663,0.0,0.0,0.0,0.0,0.0,0.7703351277721843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13263203209522906,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900312387642513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19812994290936617,0.0,0.0,0.0,0.0,0.7128669332142088,0.0,0.0
0.0,0.0,0.15680773056980707,0.0,0.4654163287714588,0.0,0.0,0.0,0.13206827856024403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07370311159642338,0.0,0.0,0.17200455050206676,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2930047541486395,0.7069952458513605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648398782579545,0.19977762453256165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15918006575356602,0.2762024314559177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
